"SMILES","Target","SlogP","MW","nAT","nSK","nTA","nBT","nBO","nBM","RBN","RBF","nDB","nTB","nAB","nH","nC","nN","nO","nP","nS","nF","nCL","nBR","nI","nB","nHM","nHet","nX","H%","C%","N%","O%","X%"
"CS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)CC3(CCC3)C2)cc1","cox2",5.104100000000004,335.28,25,25,4,28,28,9,3,0.107,9,0,0,0,21,0,2,0,1,1,0,0,0,0,1,4,1,0,84,0,8,4
"CS(=O)(=O)c1ccc(C2=C(c3ccc4c(c3)OCO4)CC3(CC3)C2)cc1","cox2",4.303600000000003,348.28,26,26,3,30,30,9,3,0.1,9,0,0,0,21,0,4,0,1,0,0,0,0,0,1,5,0,0,80.8,0,15.4,0
"CSc1nc2ccccc2n1-c1csc(NC/C(C)=N/N=c2\scc(-c3ccc(Cl)cc3)n2-c2ccccc2)n1","cox2",7.765200000000006,578.02,40,40,3,45,45,19,6,0.133,14,0,5,0,29,7,0,0,3,0,1,0,0,0,4,11,1,0,72.5,17.5,0,2.5
"Cc1c(COc2ccc(Cl)cc2)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1","cox2",6.227720000000005,448.78,32,32,6,35,35,13,4,0.114,13,0,0,0,25,1,3,0,1,1,1,0,0,0,2,7,2,0,78.1,3.1,9.4,6.3
"Cc1cc(-c2c(-c3ccc(S(N)(=O)=O)cc3)ccc(F)c2F)ccc1Cl","cox2",4.908020000000002,379.72,26,26,7,28,28,11,3,0.107,11,0,0,0,19,1,2,0,1,2,1,0,0,0,2,7,3,0,73.1,3.8,7.7,11.5
"Cc1cc(=O)c(Oc2ccc(F)cc2F)c(-c2ccc(S(C)(=O)=O)cc2)o1","cox2",4.089220000000004,378.26,27,27,7,29,29,11,4,0.138,11,0,0,0,19,0,5,0,1,2,0,0,0,0,1,8,2,0,70.4,0,18.5,7.4
"Cc1cc(Br)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2","cox2",3.548820000000001,329.02,19,19,7,20,20,5,1,0.05,5,0,0,0,12,0,3,0,0,3,0,1,0,0,1,7,4,0,63.2,0,15.8,21.1
"Cc1cc(CNC(=O)c2cc(-c3ccc(C(C)(C)C)cc3)nn2C)ccc1OC(C)(C)C(=O)O","ppar",4.865020000000004,430.3,34,34,10,36,36,10,7,0.194,10,0,0,0,27,3,4,0,0,0,0,0,0,0,0,7,0,0,79.4,8.8,11.8,0
"Cc1cc(CNC(=O)c2cc(-c3ccc(CC(C)C)cc3)nn2C)ccc1OC(C)(C)C(=O)O","ppar",4.766020000000004,430.3,34,34,9,36,36,10,6,0.167,10,0,0,0,27,3,4,0,0,0,0,0,0,0,0,7,0,0,79.4,8.8,11.8,0
"Cc1cc(N)nc(C)c1CNC(=O)Cn1c(C)ccc(NS(=O)(=O)Cc2ccccc2)c1=O","thrombin",2.009059999999999,442.35,33,33,8,35,35,12,3,0.086,12,0,0,0,23,5,4,0,1,0,0,0,0,0,1,10,0,0,69.7,15.2,12.1,0
"Cc1cc2oc(Cc3ccccc3-n3cncn3)nc2c(NCC(F)(F)c2cccc[n+]2[O-])n1","thrombin",3.540020000000002,444.3,34,34,4,38,38,16,3,0.079,11,0,5,0,23,7,2,0,0,2,0,0,0,0,0,11,2,0,67.6,20.6,5.9,5.9
"Cc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cc1Cl","cox2",4.923420000000004,400.72,27,27,8,29,29,10,3,0.103,10,0,0,0,18,2,2,0,1,3,1,0,0,0,2,9,4,0,66.7,7.4,7.4,14.8
"Cc1ccc(-c2nn3ncccc3c2-c2ccc(S(C)(=O)=O)cc2)cc1","cox2",3.7752200000000027,346.3,26,26,4,29,29,15,3,0.103,10,0,5,0,20,3,2,0,1,0,0,0,0,0,1,6,0,0,76.9,11.5,7.7,0
"Cc1ccnc(CNC(=O)Cn2c(C)cnc(NCC(F)(F)c3ccccn3)c2=O)c1F","thrombin",2.30954,425.27,32,32,7,34,34,10,3,0.088,10,0,0,0,21,6,2,0,0,3,0,0,0,0,0,11,3,0,65.6,18.8,6.3,9.4
"Cc1cnc(NCC(F)(F)c2ccccc2)c(=O)n1CC(=O)NCc1ccc2c(N)noc2c1","thrombin",2.79542,446.29,34,34,6,37,37,15,3,0.081,10,0,5,0,23,6,3,0,0,2,0,0,0,0,0,11,2,0,67.6,17.6,8.8,5.9
"Cc1nc(-c2ccc(S(N)(=O)=O)cc2)c(-c2ccccc2)s1","cox2",3.432920000000002,316.32,22,22,4,24,24,13,3,0.125,8,0,5,0,16,2,2,0,2,0,0,0,0,0,2,6,0,0,72.7,9.1,9.1,0
"Cc1nc(N)ccc1CNC(=O)C1C=CCn2c(=O)n(C(CSc3ccc(Br)cc3)C(=O)OC3CCCCC3)c(=O)n21","thrombin",3.4962200000000028,624.32,42,42,7,46,46,11,7,0.152,11,0,0,0,29,6,5,0,1,0,0,1,0,0,2,13,1,0,69,14.3,11.9,2.4
"Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)C2CCCCC2)c(N)c1=O","thrombin",1.4473399999999994,418.33,31,31,8,33,33,9,3,0.091,9,0,0,0,21,5,4,0,1,0,0,0,0,0,1,10,0,0,67.7,16.1,12.9,0
"Cc1nc(N)ccc1CNC(=O)Cn1c(C)cnc(NCCc2ccccn2)c1=O","thrombin",1.203339999999999,382.28,30,30,5,32,32,10,2,0.062,10,0,0,0,21,7,2,0,0,0,0,0,0,0,0,9,0,0,70,23.3,6.7,0
"Cc1ncn(CC(=O)NC(C)(C)C)c1Cn1c(C)ccc(NS(=O)(=O)Cc2ccccc2)c1=O","thrombin",2.56654,454.36,34,34,9,36,36,11,4,0.111,11,0,0,0,24,5,4,0,1,0,0,0,0,0,1,10,0,0,70.6,14.7,11.8,0
"Cc1ncn(CC(=O)NN2CCOCC2)c1Cn1c(C)ccc(NS(=O)(=O)Cc2ccccc2)c1=O","thrombin",1.0152400000000017,484.37,36,36,6,39,39,11,4,0.103,11,0,0,0,24,6,5,0,1,0,0,0,0,0,1,12,0,0,66.7,16.7,13.9,0
"Cc1oc(-c2ccc(Br)cc2)nc1CCOc1ccc(OC(C)(C)C(=O)O)cc1","ppar",5.276020000000005,438.13,29,29,6,31,31,12,5,0.161,7,0,5,0,22,1,5,0,0,0,0,1,0,0,1,7,1,0,75.9,3.4,17.2,3.4
"Cc1oc(-c2cccc(-c3ccccc3)c2)nc1CCOc1ccc(CC(C)(Oc2ccc(C(C)(C)C)cc2)C(=O)O)cc1","ppar",8.700820000000006,550.39,44,44,7,48,48,18,7,0.146,13,0,5,0,38,1,5,0,0,0,0,0,0,0,0,6,0,0,86.4,2.3,11.4,0
"Cc1oc(-c2ccccc2)nc1CCOc1cccc(CN(CC(=O)O)Cc2cccc3ccccc23)c1","ppar",6.511520000000005,476.34,38,38,3,42,42,17,2,0.048,12,0,5,0,32,2,4,0,0,0,0,0,0,0,0,6,0,0,84.2,5.3,10.5,0
"Cc1oc(-c2ccccc2)nc1CCOc1cccc(Cc2nn(-c3ccccc3)cc2C(=O)O)c1","ppar",5.7462200000000045,454.32,36,36,3,40,40,17,4,0.1,12,0,5,0,29,3,4,0,0,0,0,0,0,0,0,7,0,0,80.6,8.3,11.1,0
"N#Cc1ccc(NCC(F)(F)c2ccccn2)[n+]([O-])c1CC(=O)NCc1cc(Cl)ccc1-n1cnnn1","thrombin",2.27858,507.77,37,37,6,40,40,14,4,0.1,13,1,0,0,23,9,2,0,0,2,1,0,0,0,1,14,3,0,62.2,24.3,5.4,8.1
"N#Cc1cnn(-c2ccc(S(N)(=O)=O)cc2)c1/N=C/c1ccc(F)cc1","cox2",2.28108,357.29,26,26,5,28,28,12,3,0.107,11,1,0,0,17,5,2,0,1,1,0,0,0,0,1,9,1,0,65.4,19.2,7.7,3.8
"N/C=N/CCCC(NC(=O)CN(CC1(c2ccccc2)CCCC1)C(=O)CCc1ccccc1)B(O)O","thrombin",2.2238000000000016,467.13,37,37,5,39,39,9,4,0.103,9,0,0,0,28,4,4,0,0,0,0,0,0,1,0,9,0,0,75.7,10.8,10.8,0
"N=C(N)c1ccc2[nH]c(-c3cc(Cl)cc(-c4cccc(N)c4)c3O)nc2c1","thrombin",4.1221700000000014,361.7,27,27,5,30,30,11,3,0.1,11,0,0,0,20,5,1,0,0,0,1,0,0,0,1,7,1,0,74.1,18.5,3.7,3.7
"N=C(N)c1ccc2c(c1)c(CCO)cn2CC(=O)N1CCC(Cc2ccccc2)CC1","thrombin",2.9414700000000016,388.29,31,31,4,34,34,9,1,0.029,9,0,0,0,25,4,2,0,0,0,0,0,0,0,0,6,0,0,80.6,12.9,6.5,0
"N=C(N)c1cccc(CC(NS(=O)(=O)c2cccc(-c3ccc(Cl)cc3)c2)C(=O)N2CCC(CCN)CC2)c1","thrombin",3.7680700000000025,533.86,39,39,7,42,42,13,6,0.143,13,0,0,0,29,5,3,0,1,0,1,0,0,0,2,10,1,0,74.4,12.8,7.7,2.6
"NS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)nc(NC3CCCCC3)n2)cc1","cox2",3.554400000000003,381.28,27,27,6,29,29,8,4,0.138,8,0,0,0,17,4,2,0,1,3,0,0,0,0,1,10,3,0,63,14.8,7.4,11.1
"NS(=O)(=O)c1ccc(-c2sc(COc3cc(Cl)cc(Cl)c3)nc2-c2ccc(F)cc2)cc1","cox2",6.1494000000000035,494.28,32,32,6,35,35,16,4,0.114,11,0,5,0,22,2,3,0,2,1,2,0,0,0,4,10,3,0,68.8,6.3,9.4,9.4
"NS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2cc(Cl)cc(Cl)c2)cc1","cox2",4.146900000000002,392.6,24,24,6,26,26,10,3,0.115,10,0,0,0,15,3,2,0,1,0,3,0,0,0,4,9,3,0,62.5,12.5,8.3,12.5
"NS(=O)(=O)c1ccc(-n2nc(C(=O)Nc3cccc(Cl)c3)cc2-c2ccc(F)cc2)cc1","cox2",4.231500000000001,454.78,32,32,6,35,35,14,6,0.171,14,0,0,0,22,4,3,0,1,1,1,0,0,0,2,10,2,0,68.8,12.5,9.4,6.3
"NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(c2)CCO3)cc1","cox2",3.1404000000000014,395.28,28,28,6,31,31,10,3,0.097,10,0,0,0,18,3,3,0,1,3,0,0,0,0,1,10,3,0,64.3,10.7,10.7,10.7
"NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccccc2F)cc1","cox2",3.3446000000000016,374.26,26,26,7,28,28,10,3,0.107,10,0,0,0,16,3,2,0,1,4,0,0,0,0,1,10,4,0,61.5,11.5,7.7,15.4
"NS(=O)(=O)c1ccc(C2=C(c3ccc(C(F)(F)F)cc3)CC3(CC3)C2)cc1","cox2",4.837600000000003,375.28,27,27,6,30,30,9,3,0.1,9,0,0,0,20,1,2,0,1,3,0,0,0,0,1,7,3,0,74.1,3.7,7.4,11.1
"NS(=O)(=O)c1ccc(N2N=C(c3ccc(N4CCOCC4)cc3)CC2c2ccc(F)cc2F)cc1","cox2",3.8045000000000027,474.36,35,35,5,39,39,12,5,0.128,12,0,0,0,25,4,3,0,1,2,0,0,0,0,1,10,2,0,71.4,11.4,8.6,5.7
"O=C(CSc1nnc(-c2ccncc2)o1)N/N=C/c1ccc(Cl)cc1","cox2",3.027400000000001,361.73,25,25,2,27,27,13,4,0.148,8,0,5,0,16,5,2,0,1,0,1,0,0,0,2,9,1,0,64,20,8,4
"O=C(Cc1ccc(CC(SCCc2ccc(F)cc2)C(=O)O)cc1)OCc1ccc(C(F)(F)F)cc1","ppar",6.102000000000005,496.34,36,36,7,38,38,11,3,0.079,11,0,0,0,27,0,4,0,1,4,0,0,0,0,1,9,4,0,75,0,11.1,11.1
"O=C(Cn1c(Cl)cnc(NCC(F)(F)c2ccccn2)c1=O)NCc1cc(Cl)ccc1-n1cnnn1","thrombin",2.4410999999999996,519.2,36,36,6,39,39,12,4,0.103,12,0,0,0,21,9,2,0,0,2,2,0,0,0,2,15,4,0,58.3,25,5.6,11.1
"O=C(Cn1c(Cl)cnc(NCC(F)(F)c2ccccn2)c1=O)NCc1ncccc1-n1cncn1","thrombin",1.7876999999999996,483.75,35,35,5,38,38,12,4,0.105,12,0,0,0,21,9,2,0,0,2,1,0,0,0,1,14,3,0,60,25.7,5.7,8.6
"O=C(Cn1c(Cl)cnc(NCCc2cccc[n+]2[O-])c1=O)NCc1cc(Cl)ccc1OCC(F)(F)F","thrombin",3.095600000000001,526.17,36,36,8,38,38,11,3,0.079,11,0,0,0,22,5,4,0,0,3,2,0,0,0,2,14,5,0,61.1,13.9,11.1,13.9
"O=C(O)C(Cc1ccccc1)Oc1ccc(Cc2ccccc2)cc1","ppar",4.352100000000004,312.22,25,25,2,27,27,10,3,0.111,10,0,0,0,22,0,3,0,0,0,0,0,0,0,0,3,0,0,88,0,12,0
"O=C(O)C1=Cc2cc(C(F)(F)F)ccc2OC1C(F)(F)F","cox2",3.4967000000000006,306.12,21,21,8,22,22,5,1,0.045,5,0,0,0,12,0,3,0,0,6,0,0,0,0,0,9,6,0,57.1,0,14.3,28.6
"O=C(O)C1=Cc2cc(Cl)c(Cl)c(Cl)c2OC1C(F)(F)F","cox2",4.4381,343.46,20,20,8,21,21,5,1,0.048,5,0,0,0,11,0,3,0,0,3,3,0,0,0,3,9,6,0,55,0,15,30
"O=C1COCCN1c1ccc(Nc2nc(Cl)nc(Nc3ccccc3)n2)cc1","cox2",3.375400000000001,379.7,28,28,2,31,31,13,5,0.161,7,0,6,0,19,6,2,0,0,0,1,0,0,0,1,9,1,0,67.9,21.4,7.1,3.6
"O=[N+]([O-])c1ccc(/C=N/c2nnc(-c3ccccc3)o2)cc1","cox2",3.3954000000000013,284.19,22,22,2,24,24,14,3,0.125,9,0,5,0,15,4,3,0,0,0,0,0,0,0,0,7,0,0,68.2,18.2,13.6,0
"[2H]C([2H])([2H])c1cc(Cl)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2","cox2",3.4397200000000003,290.612,22,19,7,23,20,5,1,0.043,5,0,0,3,12,0,3,0,0,3,1,0,0,0,1,7,4,13.6,54.5,0,13.6,18.2
"[O-][n+]1c(NCC(F)(F)c2ccccn2)ccc(Cl)c1CC(O)NCc1cccc(Cl)c1","thrombin",3.876400000000002,449.15,31,31,6,33,33,10,3,0.091,10,0,0,0,21,4,2,0,0,2,2,0,0,0,2,10,4,0,67.7,12.9,6.5,12.9
